Source,Target,weight
species0,species13,3.0
species1,species0,3.0
species1,species12,3.0
species1,species18,3.0
species1,species24,1.0
species1,species26,3.0
species2,species5,2.0
species2,species6,1.0
species2,species11,2.0
species2,species28,2.0
species3,species0,2.0
species3,species22,1.0
species4,species0,3.0
species4,species2,2.0
species4,species6,2.0
species4,species16,2.0
species4,species18,1.0
species4,species28,3.0
species5,species11,2.0
species5,species13,1.0
species5,species14,1.0
species5,species25,3.0
species6,species2,2.0
species6,species9,2.0
species6,species17,2.0
species6,species19,2.0
species6,species20,1.0
species6,species22,1.0
species6,species25,2.0
species7,species4,2.0
species7,species13,1.0
species8,species14,2.0
species8,species18,2.0
species8,species28,3.0
species9,species10,1.0
species9,species13,2.0
species9,species25,2.0
species10,species2,2.0
species10,species8,2.0
species10,species15,1.0
species10,species25,2.0
species11,species5,3.0
species11,species22,1.0
species11,species28,2.0
species12,species5,3.0
species12,species6,2.0
species12,species17,1.0
species12,species18,3.0
species12,species21,3.0
species13,species5,1.0
species13,species8,3.0
species13,species14,2.0
species13,species29,3.0
species14,species29,3.0
species15,species0,2.0
species15,species7,1.0
species15,species19,3.0
species15,species23,1.0
species17,species1,2.0
species17,species2,3.0
species17,species10,1.0
species17,species11,3.0
species18,species5,1.0
species18,species6,1.0
species18,species11,1.0
species18,species16,1.0
species18,species27,2.0
species18,species29,1.0
species19,species14,3.0
species19,species21,2.0
species19,species26,3.0
species20,species3,1.0
species20,species15,3.0
species20,species22,3.0
species20,species28,3.0
species21,species2,3.0
species21,species9,3.0
species21,species20,1.0
species21,species29,1.0
species22,species6,2.0
species22,species11,3.0
species22,species15,1.0
species23,species12,3.0
species23,species16,1.0
species24,species4,2.0
species24,species16,1.0
species24,species27,3.0
species25,species8,2.0
species25,species14,1.0
species25,species17,1.0
species25,species18,1.0
species25,species21,1.0
species25,species27,1.0
species26,species20,1.0
species26,species28,2.0
species27,species0,3.0
species27,species1,3.0
species27,species19,3.0
species28,species4,1.0
species28,species5,2.0
species28,species8,2.0
species29,species8,3.0
species29,species17,3.0
species29,species19,2.0
species29,species26,2.0
